Episode,Time,UE x,UE y,UE SINR,BS TX Power,Beam Index,Action,Cumul. Reward,Done,Abort,Loss,Q
191.0,5.0,74.34194322685704,-62.052082030065165,2.65,5.14,2.0,tensor(1),18.0,0.0,0.0,48.13659540812174,10.522586730619272
191.0,6.0,74.54449086559814,-61.86199008424007,6.72,4.08,3.0,tensor(1),20.0,0.0,0.0,48.13659540812174,10.522586730619272
191.0,7.0,74.57421320245257,-62.138173133175144,15.04,3.24,0.0,tensor(1),27.0,0.0,0.0,48.13659540812174,10.522586730619272
191.0,8.0,74.8197561238972,-62.00829177363656,3.67,2.57,1.0,tensor(1),29.0,0.0,0.0,48.13659540812174,10.522586730619272
191.0,9.0,74.77120548207375,-62.281793746217545,3.01,2.04,2.0,tensor(1),31.0,0.0,0.0,48.13659540812174,10.522586730619272
191.0,10.0,75.04847213367849,-62.298637075314346,4.84,1.62,3.0,tensor(1),33.0,0.0,0.0,48.13659540812174,10.522586730619272
191.0,11.0,74.77647399993695,-62.24226767698262,13.34,1.82,3.0,2,33.0,0.0,0.0,48.13659540812174,10.522586730619272
191.0,12.0,74.73971029847995,-61.966933472637535,-6.64,1.45,0.0,tensor(1),28.0,0.0,1.0,48.13659540812174,10.522586730619272
192.0,1.0,-56.299965512838284,-42.746433382033935,22.58,3.88,0.0,1.0,7.0,0.0,0.0,50.76119422912598,10.535242531448603
192.0,2.0,-56.558039192896,-42.84918779550912,-152.77,3.08,1.0,tensor(1),2.0,0.0,1.0,50.76119422912598,10.535242531448603
193.0,1.0,77.99194796548908,70.62503700698605,3.57,5.61,2.0,0.0,2.0,0.0,0.0,54.05315119425456,10.552383501827716
193.0,2.0,77.71808354957025,70.67149963197218,9.88,4.46,3.0,tensor(1),4.0,0.0,0.0,54.05315119425456,10.552383501827716
193.0,3.0,77.75547285522858,70.39624968437991,9.48,3.54,0.0,tensor(1),6.0,0.0,0.0,54.05315119425456,10.552383501827716
193.0,4.0,78.02591579292093,70.33283745149467,3.71,4.46,1.0,0,8.0,0.0,0.0,54.05315119425456,10.552383501827716
193.0,5.0,78.30369094447855,70.33162955898939,2.87,3.54,2.0,tensor(1),10.0,0.0,0.0,54.05315119425456,10.552383501827716
193.0,6.0,78.3143171672653,70.0540551055243,5.7,2.81,3.0,tensor(1),12.0,0.0,0.0,54.05315119425456,10.552383501827716
193.0,7.0,78.56716660265727,69.93904355458648,9.65,2.23,0.0,tensor(1),14.0,0.0,0.0,54.05315119425456,10.552383501827716
193.0,8.0,78.48724282343302,70.20507491240295,11.7,2.81,1.0,0,16.0,0.0,0.0,54.05315119425456,10.552383501827716
193.0,9.0,78.69689874089481,70.3872970024481,7.03,2.23,2.0,tensor(1),18.0,0.0,0.0,54.05315119425456,10.552383501827716
193.0,10.0,78.94291484182784,70.25831416673391,9.57,1.77,3.0,tensor(1),20.0,0.0,0.0,54.05315119425456,10.552383501827716
193.0,11.0,78.66590920269682,70.2376170723297,-1.21,1.41,0.0,tensor(1),22.0,0.0,0.0,54.05315119425456,10.552383501827716
193.0,12.0,78.76371771485789,70.49760551202654,15.97,1.12,1.0,tensor(1),29.0,0.0,0.0,54.05315119425456,10.552383501827716
193.0,13.0,78.62752090336717,70.73970243965455,3.61,0.89,2.0,tensor(1),31.0,0.0,0.0,54.05315119425456,10.552383501827716
193.0,14.0,78.8942147045136,70.66201775482395,0.59,0.71,3.0,tensor(1),33.0,0.0,0.0,54.05315119425456,10.552383501827716
193.0,15.0,79.17103738835775,70.63900263943238,9.13,0.56,0.0,1,35.0,0.0,0.0,54.05315119425456,10.552383501827716
194.0,1.0,-51.38735910393914,-70.05196892895931,9.28,14.94,3.0,0.0,2.0,0.0,0.0,57.543897247314455,10.55274706184864
194.0,2.0,-51.44155209767816,-70.32440903844535,17.31,18.81,0.0,0.0,9.0,0.0,0.0,57.543897247314455,10.55274706184864
194.0,3.0,-51.60411137051531,-70.54965329839845,17.09,14.94,1.0,tensor(1),16.0,0.0,0.0,57.543897247314455,10.55274706184864
194.0,4.0,-51.39796582281478,-70.73583736589728,14.84,13.32,1.0,3,16.0,0.0,0.0,57.543897247314455,10.55274706184864
194.0,5.0,-51.44834419134268,-70.46266614887098,-166.07,10.58,2.0,tensor(1),11.0,0.0,1.0,57.543897247314455,10.55274706184864
195.0,1.0,-19.036326412039497,-31.953323507699672,21.28,4.46,2.0,0.0,7.0,0.0,0.0,44.49671745300293,10.623238790780306
195.0,2.0,-18.797639905687706,-31.811234642855386,-130.91,3.54,3.0,tensor(1),2.0,0.0,1.0,44.49671745300293,10.623238790780306
196.0,1.0,104.33784802087212,14.90613233959972,20.08,7.59,1.0,3.0,0.0,0.0,0.0,56.46192005702427,10.50440865967955
196.0,2.0,104.21563132567687,14.656685805763887,6.91,6.03,2.0,tensor(1),2.0,0.0,0.0,56.46192005702427,10.50440865967955
196.0,3.0,104.09134605353273,14.905108157727671,2.9,4.79,3.0,tensor(1),4.0,0.0,0.0,56.46192005702427,10.50440865967955
196.0,4.0,104.36584805996121,14.862574144351262,16.22,3.8,0.0,tensor(1),11.0,0.0,0.0,56.46192005702427,10.50440865967955
196.0,5.0,104.32693759304463,15.13761317683846,7.46,3.02,1.0,tensor(1),13.0,0.0,0.0,56.46192005702427,10.50440865967955
196.0,6.0,104.30405992962741,14.860779099557991,15.0,2.4,2.0,tensor(1),20.0,0.0,0.0,56.46192005702427,10.50440865967955
196.0,7.0,104.41275602174538,14.605151140630486,-13.82,1.91,3.0,tensor(1),15.0,0.0,1.0,56.46192005702427,10.50440865967955
197.0,1.0,-67.62437324933003,-106.39788225474813,14.15,6.39,2.0,1.0,7.0,0.0,0.0,63.3670654296875,10.417638377596935
197.0,2.0,-67.6333285674513,-106.67551563909609,16.83,5.08,3.0,tensor(1),14.0,0.0,0.0,63.3670654296875,10.417638377596935
197.0,3.0,-67.42319834564375,-106.4938406994091,-0.1,4.04,0.0,tensor(1),16.0,0.0,0.0,63.3670654296875,10.417638377596935
197.0,4.0,-67.33629842363652,-106.23000571806224,9.73,3.21,1.0,tensor(1),18.0,0.0,0.0,63.3670654296875,10.417638377596935
197.0,5.0,-67.4873034834928,-105.99685776991565,5.29,3.6,1.0,2,18.0,0.0,0.0,63.3670654296875,10.417638377596935
197.0,6.0,-67.73386215266508,-106.1248003995711,-5.73,2.86,2.0,tensor(1),13.0,0.0,1.0,63.3670654296875,10.417638377596935
198.0,1.0,137.1426737667485,-71.67612329578714,-11.87,6.75,1.0,2.0,-5.0,0.0,1.0,58.634334564208984,10.462006896734238
199.0,1.0,83.685380664896,-125.96441185704245,3.57,22.1,0.0,1.0,2.0,0.0,0.0,57.8285882132394,10.424841814807483
199.0,2.0,83.63680535088392,-125.69091426528745,7.49,17.55,1.0,tensor(1),4.0,0.0,0.0,57.8285882132394,10.424841814807483
199.0,3.0,83.9142259483516,-125.70499637904344,16.75,13.94,2.0,tensor(1),11.0,0.0,0.0,57.8285882132394,10.424841814807483
199.0,4.0,84.14824382951046,-125.85464972890597,8.53,11.07,3.0,tensor(1),13.0,0.0,0.0,57.8285882132394,10.424841814807483
199.0,5.0,84.12880015254554,-125.57755328855849,20.5,8.79,0.0,tensor(1),20.0,0.0,0.0,57.8285882132394,10.424841814807483
199.0,6.0,83.85747762200478,-125.51801692783563,8.51,6.98,1.0,tensor(1),22.0,0.0,0.0,57.8285882132394,10.424841814807483
199.0,7.0,83.85817103941558,-125.24024001554908,-27.62,5.54,2.0,tensor(1),17.0,0.0,1.0,57.8285882132394,10.424841814807483
200.0,1.0,100.75292349135971,10.066165364066396,6.53,35.31,2.0,0.0,2.0,0.0,0.0,49.78639678955078,10.454913365840913
200.0,2.0,100.53947219585199,10.243926547324264,5.5,28.05,3.0,tensor(1),4.0,0.0,0.0,49.78639678955078,10.454913365840913
200.0,3.0,100.66617278504263,9.99672732700611,21.05,22.28,0.0,tensor(1),11.0,0.0,0.0,49.78639678955078,10.454913365840913
200.0,4.0,100.84187966636186,10.211872825876599,4.71,17.7,1.0,tensor(1),13.0,0.0,0.0,49.78639678955078,10.454913365840913
200.0,5.0,101.01281114826276,9.992914103003251,-7.28,14.06,2.0,tensor(1),8.0,0.0,1.0,49.78639678955078,10.454913365840913
201.0,1.0,-49.315996850071116,-62.560121422723014,-25.24,44.08,1.0,2.0,-5.0,0.0,1.0,48.53076171875,10.520971663296223
202.0,1.0,10.076075451690212,-105.41513315040366,-33.48,25.74,2.0,2.0,-5.0,0.0,1.0,50.50151824951172,10.479245841503143
203.0,1.0,-33.78229120921861,63.73257800226531,17.14,3.97,3.0,0.0,7.0,0.0,0.0,30.45253562927246,10.611274104565382
203.0,2.0,-33.54687491590271,63.5851342412289,-158.71,3.15,0.0,tensor(1),2.0,0.0,1.0,30.45253562927246,10.611274104565382
204.0,1.0,96.09008300139595,-46.7715189482181,-1.39,39.44,3.0,2.0,0.0,0.0,0.0,55.40610987345378,10.428536109129588
204.0,2.0,95.81251846544262,-46.76063675137313,24.95,31.33,0.0,tensor(1),7.0,0.0,0.0,55.40610987345378,10.428536109129588
204.0,3.0,95.53519310127939,-46.74478947340845,21.05,24.89,1.0,tensor(1),14.0,0.0,0.0,55.40610987345378,10.428536109129588
204.0,4.0,95.35718996190509,-46.531539910220026,11.85,19.77,2.0,tensor(1),16.0,0.0,0.0,55.40610987345378,10.428536109129588
204.0,5.0,95.48840087608781,-46.77637493595469,26.83,17.62,2.0,3,16.0,0.0,0.0,55.40610987345378,10.428536109129588
204.0,6.0,95.76059017945639,-46.83181388398666,5.88,14.0,3.0,tensor(1),18.0,0.0,0.0,55.40610987345378,10.428536109129588
204.0,7.0,95.96144127296604,-46.639930241997206,1.73,11.12,0.0,tensor(1),20.0,0.0,0.0,55.40610987345378,10.428536109129588
204.0,8.0,95.83251511525162,-46.88597605009838,6.96,8.83,1.0,tensor(1),22.0,0.0,0.0,55.40610987345378,10.428536109129588
204.0,9.0,95.5794525719538,-47.00051793329748,6.2,7.87,1.0,3,22.0,0.0,0.0,55.40610987345378,10.428536109129588
204.0,10.0,95.80502328301235,-46.838411955185315,6.9,6.25,2.0,tensor(1),24.0,0.0,0.0,55.40610987345378,10.428536109129588
204.0,11.0,95.59441825533116,-47.01953626648165,2.18,4.96,3.0,tensor(1),26.0,0.0,0.0,55.40610987345378,10.428536109129588
204.0,12.0,95.5384669354159,-47.29162070857068,3.16,3.94,0.0,tensor(1),28.0,0.0,0.0,55.40610987345378,10.428536109129588
204.0,13.0,95.73715103867137,-47.48574726765194,6.97,3.13,1.0,tensor(1),30.0,0.0,0.0,55.40610987345378,10.428536109129588
204.0,14.0,95.51965384615367,-47.65853460825906,18.89,3.51,1.0,2,30.0,0.0,0.0,55.40610987345378,10.428536109129588
204.0,15.0,95.7335171289798,-47.83579991813664,10.27,2.79,2.0,tensor(1),32.0,0.0,0.0,55.40610987345378,10.428536109129588
205.0,1.0,128.69566496981122,-96.32654842506766,-0.46,4.53,2.0,2.0,0.0,0.0,0.0,68.03537216186524,10.291160881519318
205.0,2.0,128.84284171679724,-96.56213174148411,6.78,3.6,3.0,tensor(1),2.0,0.0,0.0,68.03537216186524,10.291160881519318
205.0,3.0,129.0848991968136,-96.42586483355966,1.09,2.86,0.0,tensor(1),4.0,0.0,0.0,68.03537216186524,10.291160881519318
205.0,4.0,128.8074143498525,-96.43861840302594,1.53,2.27,1.0,tensor(1),6.0,0.0,0.0,68.03537216186524,10.291160881519318
205.0,5.0,128.56720708532745,-96.57812096177146,-5.64,1.8,2.0,tensor(1),1.0,0.0,1.0,68.03537216186524,10.291160881519318
206.0,1.0,92.01827821914333,-37.70112938011006,23.05,33.09,1.0,3.0,0.0,0.0,0.0,46.1923713684082,10.467465732246637
206.0,2.0,91.77879680329254,-37.841874345523614,-148.98,26.28,2.0,tensor(1),-5.0,0.0,1.0,46.1923713684082,10.467465732246637
207.0,1.0,-136.76997373170363,3.7510928894178837,-148.55,16.28,2.0,3.0,-5.0,0.0,1.0,47.67264175415039,10.33567000925541
208.0,1.0,97.85499997957773,142.78676213875985,-0.38,6.89,3.0,2.0,0.0,0.0,0.0,60.230587005615234,10.318968402221799
208.0,2.0,98.05824860324246,142.97610439713222,13.62,5.47,0.0,tensor(1),7.0,0.0,0.0,60.230587005615234,10.318968402221799
208.0,3.0,97.78726275793947,142.9150538813884,-1.24,4.34,1.0,tensor(1),9.0,0.0,0.0,60.230587005615234,10.318968402221799
208.0,4.0,98.06437863365217,142.89588919367512,-22.02,3.45,2.0,tensor(1),4.0,0.0,1.0,60.230587005615234,10.318968402221799
209.0,1.0,-137.9274194420607,-78.50251285442081,13.56,19.1,0.0,0.0,7.0,0.0,0.0,56.29081344604492,10.282726235687733
209.0,2.0,-137.67545582435935,-78.61945227968876,-13.12,15.17,1.0,tensor(1),2.0,0.0,1.0,56.29081344604492,10.282726235687733
210.0,1.0,-29.61831755250207,-72.24390538144343,15.44,14.37,0.0,3.0,0.0,0.0,0.0,56.59912236531576,10.266844148933888
210.0,2.0,-29.78272989393348,-72.467800615453,7.84,11.41,1.0,tensor(1),2.0,0.0,0.0,56.59912236531576,10.266844148933888
210.0,3.0,-29.749685079661187,-72.19199536880807,7.0,9.06,2.0,tensor(1),4.0,0.0,0.0,56.59912236531576,10.266844148933888
210.0,4.0,-29.889990368260154,-71.9522560941401,12.29,7.2,3.0,tensor(1),11.0,0.0,0.0,56.59912236531576,10.266844148933888
210.0,5.0,-29.62572177479029,-71.86668387707978,17.84,5.72,0.0,tensor(1),18.0,0.0,0.0,56.59912236531576,10.266844148933888
210.0,6.0,-29.34921705906831,-71.8401200669113,21.83,4.54,1.0,tensor(1),25.0,0.0,0.0,56.59912236531576,10.266844148933888
210.0,7.0,-29.413652306055013,-72.11032108980523,15.38,3.61,2.0,tensor(1),32.0,0.0,0.0,56.59912236531576,10.266844148933888
210.0,8.0,-29.681074741893596,-72.1854591935697,9.89,4.54,3.0,0,34.0,0.0,0.0,56.59912236531576,10.266844148933888
210.0,9.0,-29.733517237565643,-72.45824166821725,12.53,3.61,0.0,tensor(1),41.0,0.0,0.0,56.59912236531576,10.266844148933888
210.0,10.0,-30.008837215219977,-72.42137157557325,8.33,2.87,1.0,tensor(1),43.0,0.0,0.0,56.59912236531576,10.266844148933888
210.0,11.0,-30.01323143036697,-72.69911459474817,-2.31,3.22,1.0,2,43.0,0.0,0.0,56.59912236531576,10.266844148933888
210.0,12.0,-29.74999040816654,-72.78779750210936,3.44,2.56,2.0,tensor(1),45.0,0.0,0.0,56.59912236531576,10.266844148933888
210.0,13.0,-29.766402402571593,-73.06509001961895,21.7,2.03,3.0,tensor(1),57.0,1.0,0.0,56.59912236531576,10.266844148933888
210.0,14.0,-29.5272409252261,-73.2063779581738,14.7,1.61,0.0,tensor(1),69.0,1.0,0.0,56.59912236531576,10.266844148933888
210.0,15.0,-29.26067292949953,-73.28449324145103,16.4,1.28,1.0,tensor(1),81.0,1.0,0.0,56.59912236531576,10.266844148933888
211.0,1.0,36.61231591350877,98.66898746393511,11.07,23.93,1.0,1.0,2.0,0.0,0.0,50.030357360839844,10.305595382220215
211.0,2.0,36.62421366314589,98.39146460473117,13.95,19.01,2.0,tensor(1),9.0,0.0,0.0,50.030357360839844,10.305595382220215
211.0,3.0,36.46072069914056,98.61603206574881,8.78,15.1,3.0,tensor(1),11.0,0.0,0.0,50.030357360839844,10.305595382220215
211.0,4.0,36.203145377654856,98.72002940989134,18.5,11.99,0.0,tensor(1),18.0,0.0,0.0,50.030357360839844,10.305595382220215
211.0,5.0,36.16435585699814,98.9950855258284,24.57,13.45,0.0,2,18.0,0.0,0.0,50.030357360839844,10.305595382220215
211.0,6.0,36.14613260359688,98.71790614913772,16.14,10.68,1.0,tensor(1),25.0,0.0,0.0,50.030357360839844,10.305595382220215
211.0,7.0,36.048687317852554,98.45778135194728,10.77,8.48,2.0,tensor(1),27.0,0.0,0.0,50.030357360839844,10.305595382220215
211.0,8.0,36.17277751613353,98.70630120330276,4.33,6.74,3.0,tensor(1),29.0,0.0,0.0,50.030357360839844,10.305595382220215
211.0,9.0,35.898287116365374,98.66369235137876,-10.75,5.35,0.0,tensor(1),24.0,0.0,1.0,50.030357360839844,10.305595382220215
212.0,1.0,45.987672000681485,26.549572316803385,9.53,37.87,2.0,2.0,0.0,0.0,0.0,39.62272262573242,10.470517370849848
212.0,2.0,46.023454982164104,26.825035693794547,39.12,30.08,3.0,tensor(1),-5.0,0.0,1.0,39.62272262573242,10.470517370849848
213.0,1.0,134.11522765073633,60.12944479507291,11.37,11.59,1.0,0.0,2.0,0.0,0.0,65.87833213806152,10.204375715305408
213.0,2.0,133.87082857816435,60.26146595683541,0.33,9.21,2.0,tensor(1),4.0,0.0,0.0,65.87833213806152,10.204375715305408
213.0,3.0,133.67447702006928,60.06498043711246,7.89,7.32,3.0,tensor(1),6.0,0.0,0.0,65.87833213806152,10.204375715305408
213.0,4.0,133.7238064152322,59.79161784896254,13.29,8.21,3.0,2,6.0,0.0,0.0,65.87833213806152,10.204375715305408
213.0,5.0,133.58877364254923,60.034365957356215,4.11,6.52,0.0,tensor(1),8.0,0.0,0.0,65.87833213806152,10.204375715305408
213.0,6.0,133.43756050050442,60.26737900312853,-20.69,5.18,1.0,tensor(1),3.0,0.0,1.0,65.87833213806152,10.204375715305408
214.0,1.0,-73.64732451709433,136.3292949464513,15.91,21.09,1.0,1.0,7.0,0.0,0.0,49.626094818115234,10.408925274387002
214.0,2.0,-73.54758114576775,136.58854724384435,15.1,16.75,2.0,tensor(1),14.0,0.0,0.0,49.626094818115234,10.408925274387002
214.0,3.0,-73.75161804435507,136.77703978439177,13.39,13.3,3.0,1,21.0,0.0,0.0,49.626094818115234,10.408925274387002
214.0,4.0,-73.92725118881724,136.56183408652694,-9.19,10.56,0.0,tensor(1),16.0,0.0,1.0,49.626094818115234,10.408925274387002
215.0,1.0,131.70462932463033,132.2914902669932,-2.49,39.3,3.0,0.0,2.0,0.0,0.0,61.67546081542969,10.278994768857956
215.0,2.0,131.6982787956925,132.01378509129538,-166.46,31.22,0.0,tensor(1),-3.0,0.0,1.0,61.67546081542969,10.278994768857956
216.0,1.0,-123.91160535197344,8.971684834030402,-0.34,2.96,1.0,0.0,2.0,0.0,0.0,50.082651138305664,10.359064780175686
216.0,2.0,-123.64697685021537,8.887232185259373,-10.44,2.35,2.0,tensor(1),-3.0,0.0,1.0,50.082651138305664,10.359064780175686
217.0,1.0,1.3724650160477598,-74.07842615112003,23.9,15.93,2.0,1.0,7.0,0.0,0.0,55.29069900512695,10.366610127687455
217.0,2.0,1.3088873672279462,-74.3488302494575,17.81,12.65,3.0,tensor(1),14.0,0.0,0.0,55.29069900512695,10.366610127687455
217.0,3.0,1.5153094444822828,-74.16295281712866,25.86,10.05,0.0,tensor(1),21.0,0.0,0.0,55.29069900512695,10.366610127687455
217.0,4.0,1.3054189348307066,-74.34490464532877,22.36,7.98,1.0,1,28.0,0.0,0.0,55.29069900512695,10.366610127687455
217.0,5.0,1.0283019679360668,-74.32575574232428,-12.02,6.34,2.0,tensor(1),23.0,0.0,1.0,55.29069900512695,10.366610127687455
218.0,1.0,-63.455623876213586,134.8986660586297,1.98,18.55,3.0,3.0,0.0,0.0,0.0,54.38960393269857,10.346657576660315
218.0,2.0,-63.49671579177859,134.62394447538156,17.84,14.73,0.0,tensor(1),7.0,0.0,0.0,54.38960393269857,10.346657576660315
218.0,3.0,-63.72972439746955,134.47272449157944,-5.98,11.7,1.0,tensor(1),2.0,0.0,1.0,54.38960393269857,10.346657576660315
219.0,1.0,24.160688348603287,-24.101669910074513,4.36,28.8,1.0,0.0,2.0,0.0,0.0,79.2510871887207,10.177544672042131
219.0,2.0,23.88344691532018,-24.118923358955552,41.67,22.88,2.0,tensor(1),-3.0,0.0,1.0,79.2510871887207,10.177544672042131
220.0,1.0,-134.90648439581145,-1.4598394698266834,9.17,8.88,3.0,3.0,0.0,0.0,0.0,68.87532043457031,10.232034105807543
220.0,2.0,-135.03446151351127,-1.2132987000290663,-147.97,7.05,0.0,tensor(1),-5.0,0.0,1.0,68.87532043457031,10.232034105807543
221.0,1.0,13.905595832289375,-112.33912481309073,9.28,25.73,2.0,3.0,0.0,0.0,0.0,50.02825145721435,10.365704049170017
221.0,2.0,13.969970812942533,-112.60934020068564,6.85,20.44,3.0,tensor(1),2.0,0.0,0.0,50.02825145721435,10.365704049170017
221.0,3.0,14.247703901052313,-112.60435767159237,20.94,16.24,0.0,tensor(1),9.0,0.0,0.0,50.02825145721435,10.365704049170017
221.0,4.0,14.524719601900717,-112.62491965862252,19.03,12.9,1.0,tensor(1),16.0,0.0,0.0,50.02825145721435,10.365704049170017
221.0,5.0,14.763871727715294,-112.76622342554163,5.7,10.25,2.0,tensor(1),18.0,0.0,0.0,50.02825145721435,10.365704049170017
221.0,6.0,14.908293588769064,-113.00350557800347,23.9,8.14,3.0,tensor(1),25.0,0.0,0.0,50.02825145721435,10.365704049170017
221.0,7.0,15.028013590352394,-112.75285120431721,13.18,6.47,0.0,tensor(1),32.0,0.0,0.0,50.02825145721435,10.365704049170017
221.0,8.0,15.252269690708953,-112.58893142125235,13.9,5.14,1.0,tensor(1),39.0,0.0,0.0,50.02825145721435,10.365704049170017
221.0,9.0,15.331891320523402,-112.32280947572202,11.19,4.08,2.0,tensor(1),41.0,0.0,0.0,50.02825145721435,10.365704049170017
221.0,10.0,15.351098434489739,-112.59992241407072,-13.13,3.64,2.0,3,36.0,0.0,1.0,50.02825145721435,10.365704049170017
222.0,1.0,-6.3841161821061245,-46.49859850749087,28.15,22.85,2.0,1.0,7.0,0.0,0.0,63.56720521714952,10.22452585813072
222.0,2.0,-6.409993649172528,-46.2220287142643,34.43,18.15,3.0,tensor(1),14.0,0.0,0.0,63.56720521714952,10.22452585813072
222.0,3.0,-6.635191916014959,-46.384651696767776,34.37,14.42,0.0,tensor(1),21.0,0.0,0.0,63.56720521714952,10.22452585813072
222.0,4.0,-6.377751800714069,-46.28032010586154,16.8,11.45,1.0,tensor(1),28.0,0.0,0.0,63.56720521714952,10.22452585813072
222.0,5.0,-6.135623579880792,-46.416461277089326,20.9,10.2,1.0,3,28.0,0.0,0.0,63.56720521714952,10.22452585813072
222.0,6.0,-6.36309131048167,-46.57589441468138,19.45,8.1,2.0,tensor(1),35.0,0.0,0.0,63.56720521714952,10.22452585813072
222.0,7.0,-6.086540325111736,-46.54981671696707,29.67,6.43,3.0,tensor(1),42.0,0.0,0.0,63.56720521714952,10.22452585813072
222.0,8.0,-6.3638242272575924,-46.5663736320761,31.82,8.09,0.0,0,49.0,0.0,0.0,63.56720521714952,10.22452585813072
222.0,9.0,-6.606928792094521,-46.70076360336343,36.37,6.43,1.0,tensor(1),44.0,0.0,1.0,63.56720521714952,10.22452585813072
223.0,1.0,94.63727823551541,10.410454603464435,22.27,10.63,0.0,1.0,7.0,0.0,0.0,62.83375625610351,10.218355242908
223.0,2.0,94.50700677871924,10.165118423149819,28.55,8.44,1.0,tensor(1),14.0,0.0,0.0,62.83375625610351,10.218355242908
223.0,3.0,94.45184912750021,10.437364869112223,0.42,7.52,1.0,3,14.0,0.0,0.0,62.83375625610351,10.218355242908
223.0,4.0,94.71657575202876,10.521509435739427,5.48,5.97,2.0,tensor(1),16.0,0.0,0.0,62.83375625610351,10.218355242908
223.0,5.0,94.94098554125841,10.35780011919006,-9.94,4.74,3.0,tensor(1),11.0,0.0,1.0,62.83375625610351,10.218355242908
224.0,1.0,29.876078804206966,92.38508052904919,16.9,22.98,2.0,2.0,0.0,0.0,0.0,59.9443490770128,10.166233575178516
224.0,2.0,30.110007922832757,92.23528846889205,9.59,18.25,3.0,tensor(1),2.0,0.0,0.0,59.9443490770128,10.166233575178516
224.0,3.0,30.380202718567944,92.17082711469605,28.84,14.5,0.0,tensor(1),9.0,0.0,0.0,59.9443490770128,10.166233575178516
224.0,4.0,30.596395470600527,91.99641040736634,26.45,11.52,1.0,tensor(1),16.0,0.0,0.0,59.9443490770128,10.166233575178516
224.0,5.0,30.871634528541946,91.95894102238768,30.24,9.15,2.0,tensor(1),23.0,0.0,0.0,59.9443490770128,10.166233575178516
224.0,6.0,30.72049400026024,92.19200117457567,4.93,7.27,3.0,tensor(1),25.0,0.0,0.0,59.9443490770128,10.166233575178516
224.0,7.0,30.444148196954153,92.16383220543806,11.68,5.77,0.0,tensor(1),27.0,0.0,0.0,59.9443490770128,10.166233575178516
224.0,8.0,30.569863277685926,91.91613034370955,-0.69,4.58,1.0,tensor(1),29.0,0.0,0.0,59.9443490770128,10.166233575178516
224.0,9.0,30.41498643696219,92.14672448508048,-29.73,3.64,2.0,tensor(1),24.0,0.0,1.0,59.9443490770128,10.166233575178516
225.0,1.0,95.26166508635283,122.59146088106979,7.84,6.58,2.0,1.0,2.0,0.0,0.0,54.919534047444664,10.18556243677934
225.0,2.0,95.05128674111803,122.77284843765355,-0.06,5.23,3.0,tensor(1),4.0,0.0,0.0,54.919534047444664,10.18556243677934
225.0,3.0,94.8168932285718,122.62378410555696,-13.45,4.15,0.0,tensor(1),-1.0,0.0,1.0,54.919534047444664,10.18556243677934
226.0,1.0,13.23430031867984,125.63060038902046,3.88,2.15,2.0,3.0,0.0,0.0,0.0,64.98519363403321,10.058711561560632
226.0,2.0,13.4892899286229,125.74078565413447,8.86,1.71,3.0,tensor(1),2.0,0.0,0.0,64.98519363403321,10.058711561560632
226.0,3.0,13.759565552290734,125.67666404250373,4.82,1.36,0.0,tensor(1),4.0,0.0,0.0,64.98519363403321,10.058711561560632
226.0,4.0,14.00668839820629,125.80351353148086,6.44,1.71,1.0,0,6.0,0.0,0.0,64.98519363403321,10.058711561560632
226.0,5.0,14.156664321910316,126.03732481464804,-11.92,1.36,2.0,tensor(1),1.0,0.0,1.0,64.98519363403321,10.058711561560632
227.0,1.0,29.085784534510736,-113.78099181267062,14.97,7.76,1.0,3.0,0.0,0.0,0.0,56.10992240905762,10.157053761184216
227.0,2.0,29.339845714422253,-113.6686823709966,-4.39,9.77,2.0,0.0,-5.0,0.0,1.0,56.10992240905762,10.157053761184216
228.0,1.0,-127.36376030059222,108.3113638703014,0.04,9.5,0.0,2.0,0.0,0.0,0.0,52.373090744018555,10.137886077165604
228.0,2.0,-127.09229333237283,108.37023813456803,9.81,7.55,1.0,tensor(1),2.0,0.0,0.0,52.373090744018555,10.137886077165604
228.0,3.0,-127.04447631843283,108.64386932249262,2.97,6.0,2.0,tensor(1),4.0,0.0,0.0,52.373090744018555,10.137886077165604
228.0,4.0,-126.79439669539701,108.52295333525592,8.07,4.77,3.0,tensor(1),6.0,0.0,0.0,52.373090744018555,10.137886077165604
228.0,5.0,-126.53409983024358,108.4259686157458,14.04,3.79,0.0,tensor(1),13.0,0.0,0.0,52.373090744018555,10.137886077165604
228.0,6.0,-126.33306272494644,108.61765736377477,-4.75,3.01,1.0,tensor(1),8.0,0.0,1.0,52.373090744018555,10.137886077165604
229.0,1.0,-109.76055408617958,-91.14691591010431,3.74,20.6,0.0,2.0,0.0,0.0,0.0,60.18645150320871,10.07253122329712
229.0,2.0,-109.50744321504791,-91.261350960426,17.46,16.36,1.0,tensor(1),7.0,0.0,0.0,60.18645150320871,10.07253122329712
229.0,3.0,-109.23633212874796,-91.32184288312992,15.64,13.0,2.0,tensor(1),14.0,0.0,0.0,60.18645150320871,10.07253122329712
229.0,4.0,-109.24375640024182,-91.0441643387302,8.35,10.33,3.0,tensor(1),16.0,0.0,0.0,60.18645150320871,10.07253122329712
229.0,5.0,-109.36776519790996,-91.2927248181473,3.15,8.21,0.0,tensor(1),18.0,0.0,0.0,60.18645150320871,10.07253122329712
229.0,6.0,-109.64304866001622,-91.25558307185078,12.25,6.52,1.0,tensor(1),25.0,0.0,0.0,60.18645150320871,10.07253122329712
