Episode,Time,UE x,UE y,UE SINR,BS TX Power,Beam Index,Action,Cumul. Reward,Done,Abort,Loss,Q
794.0,5.0,-25.37586863034096,112.06462818018093,17.54,7.74,3.0,1.0,55.0,0.0,0.0,1.9780338883399964,20.00194918215275
794.0,6.0,-25.52807682296808,111.83226389737408,13.35,6.15,0.0,1.0,72.0,0.0,0.0,1.9780338883399964,20.00194918215275
794.0,7.0,-25.34423510629774,112.04050106273814,7.27,4.89,1.0,1.0,74.0,0.0,0.0,1.9780338883399964,20.00194918215275
794.0,8.0,-25.495438178113798,111.80748148222924,11.56,4.36,1.0,3.0,74.0,0.0,0.0,1.9780338883399964,20.00194918215275
794.0,9.0,-25.266196431232405,111.65060982986996,2.3,3.89,1.0,3.0,74.0,0.0,0.0,1.9780338883399964,20.00194918215275
794.0,10.0,-24.996427477965604,111.58438894433908,-167.39,3.47,1.0,3.0,69.0,0.0,1.0,1.9780338883399964,20.00194918215275
795.0,1.0,68.60650149465587,41.30744185285742,24.19,31.18,0.0,1.0,17.0,0.0,0.0,1.6692349229540144,19.85910014808178
795.0,2.0,68.33413900200378,41.252860112105616,26.34,24.77,1.0,1.0,34.0,0.0,0.0,1.6692349229540144,19.85910014808178
795.0,3.0,68.07024988375353,41.339595497596605,22.6,19.68,2.0,1.0,51.0,0.0,0.0,1.6692349229540144,19.85910014808178
795.0,4.0,68.27650749031952,41.52565541687218,12.85,15.63,3.0,1.0,68.0,0.0,0.0,1.6692349229540144,19.85910014808178
795.0,5.0,68.0498847235935,41.686287342181586,27.41,12.42,0.0,1.0,85.0,0.0,0.0,1.6692349229540144,19.85910014808178
795.0,6.0,67.98163770251321,41.41702383195261,23.66,9.87,1.0,1.0,102.0,0.0,0.0,1.6692349229540144,19.85910014808178
795.0,7.0,68.25726474809203,41.451523477931275,-8.01,7.84,2.0,1.0,97.0,0.0,1.0,1.6692349229540144,19.85910014808178
796.0,1.0,-88.2636028670211,19.888150825421327,8.0,4.46,1.0,1.0,2.0,0.0,0.0,1.7538525462150574,20.175420612096786
796.0,2.0,-88.4463097417994,20.097384407180833,-18.75,3.54,2.0,1.0,-3.0,0.0,1.0,1.7538525462150574,20.175420612096786
797.0,1.0,-30.751070371405657,119.83448300566747,-15.04,34.44,0.0,0.0,-5.0,0.0,1.0,1.2392041683197021,20.329472810029984
798.0,1.0,53.68115764988296,-117.3903139928435,8.09,2.49,0.0,1.0,2.0,0.0,0.0,1.4194122155507405,20.360508879025776
798.0,2.0,53.571293014274836,-117.64544191305188,15.18,1.98,1.0,1.0,19.0,0.0,0.0,1.4194122155507405,20.360508879025776
798.0,3.0,53.36762327824029,-117.456552706238,-9.09,1.57,2.0,1.0,14.0,0.0,1.0,1.4194122155507405,20.360508879025776
799.0,1.0,-133.85570958271495,-97.7528349591602,9.06,10.57,3.0,1.0,2.0,0.0,0.0,1.5990970134735107,20.527128130197525
799.0,2.0,-133.62708454530792,-97.59506586808786,12.55,8.4,0.0,1.0,19.0,0.0,0.0,1.5990970134735107,20.527128130197525
799.0,3.0,-133.73617789477612,-97.33960719250808,-11.79,6.67,1.0,1.0,14.0,0.0,1.0,1.5990970134735107,20.527128130197525
800.0,1.0,89.17087096908485,-115.36136919968091,10.87,35.25,1.0,0.0,2.0,0.0,0.0,1.5510919243097305,20.588609881699085
800.0,2.0,89.2870629596511,-115.10906003386363,27.78,28.0,2.0,1.0,19.0,0.0,0.0,1.5510919243097305,20.588609881699085
800.0,3.0,89.54525334432641,-115.21152085119579,-1.69,22.24,3.0,1.0,21.0,0.0,0.0,1.5510919243097305,20.588609881699085
800.0,4.0,89.63845209821497,-114.94984455096824,-4.75,17.67,0.0,1.0,16.0,0.0,1.0,1.5510919243097305,20.588609881699085
801.0,1.0,98.35437434519993,65.52127348669453,-22.75,37.57,2.0,0.0,-5.0,0.0,1.0,0.6285790205001831,20.66385406255722
802.0,1.0,-18.93844977998239,29.71902560624827,42.1,45.84,1.0,0.0,-5.0,0.0,1.0,1.9182432889938354,20.44587481021881
803.0,1.0,-140.59460145649913,99.25711712426434,2.48,5.61,2.0,1.0,2.0,0.0,0.0,1.9858957926432292,20.439808309078217
803.0,2.0,-140.38369929817318,99.43789536808978,4.35,4.46,3.0,1.0,4.0,0.0,0.0,1.9858957926432292,20.439808309078217
803.0,3.0,-140.37939052067048,99.16015101033685,-8.12,3.54,0.0,1.0,-1.0,0.0,1.0,1.9858957926432292,20.439808309078217
804.0,1.0,55.292048026129564,-39.70038579002307,-0.51,1.85,1.0,3.0,0.0,0.0,0.0,1.5696370601654053,20.554091542959213
804.0,2.0,55.53294548909916,-39.838693078919825,-180.09,1.47,2.0,1.0,-5.0,0.0,1.0,1.5696370601654053,20.554091542959213
805.0,1.0,80.35377697119652,58.133433335222435,-7.11,1.23,2.0,2.0,-5.0,0.0,1.0,1.5463483333587646,20.391077756881714
806.0,1.0,-46.97107666492456,-108.2891616704715,26.6,44.65,3.0,0.0,-5.0,0.0,1.0,1.5879231691360474,20.4881574511528
807.0,1.0,-24.872476180114834,-52.09771410652269,29.45,33.2,3.0,3.0,0.0,0.0,0.0,2.2115017771720886,20.348900496959686
807.0,2.0,-25.082774213401148,-51.916233443577376,36.02,26.37,0.0,1.0,-5.0,0.0,1.0,2.2115017771720886,20.348900496959686
808.0,1.0,105.86458448458134,-19.41040212794209,5.57,16.86,0.0,1.0,2.0,0.0,0.0,1.8030850887298584,20.463291889429094
808.0,2.0,105.73269572686904,-19.1659315787623,21.25,13.39,1.0,1.0,19.0,0.0,0.0,1.8030850887298584,20.463291889429094
808.0,3.0,105.57718930573397,-19.396101617674667,20.29,10.64,2.0,1.0,36.0,0.0,0.0,1.8030850887298584,20.463291889429094
808.0,4.0,105.62322873526203,-19.670037494762518,7.53,8.45,3.0,1.0,38.0,0.0,0.0,1.8030850887298584,20.463291889429094
808.0,5.0,105.49728345475295,-19.917622389585784,-11.03,6.71,0.0,1.0,33.0,0.0,1.0,1.8030850887298584,20.463291889429094
809.0,1.0,17.857757950849496,-144.677383279803,1.53,11.37,2.0,1.0,2.0,0.0,0.0,1.8907916784286498,20.61833038032055
809.0,2.0,17.63423715844871,-144.5124622405397,1.85,9.03,3.0,1.0,4.0,0.0,0.0,1.8907916784286498,20.61833038032055
809.0,3.0,17.522868522435537,-144.76693723094095,16.37,7.17,0.0,1.0,21.0,0.0,0.0,1.8907916784286498,20.61833038032055
809.0,4.0,17.350259948197756,-144.98457632193052,4.41,5.7,1.0,1.0,23.0,0.0,0.0,1.8907916784286498,20.61833038032055
809.0,5.0,17.48335178824346,-145.2283939913895,-8.93,7.18,2.0,0.0,18.0,0.0,1.0,1.8907916784286498,20.61833038032055
810.0,1.0,-69.29684126887422,99.75983926860697,-0.85,17.47,1.0,0.0,2.0,0.0,0.0,2.0415928840637205,20.628962898254393
810.0,2.0,-69.51149381833436,99.93614802289167,5.69,21.99,2.0,0.0,4.0,0.0,0.0,2.0415928840637205,20.628962898254393
810.0,3.0,-69.77299976531577,100.02982370554471,4.5,27.68,3.0,0.0,6.0,0.0,0.0,2.0415928840637205,20.628962898254393
810.0,4.0,-69.68657704230847,99.76583202617742,18.05,34.85,0.0,0.0,23.0,0.0,0.0,2.0415928840637205,20.628962898254393
810.0,5.0,-69.95999464290978,99.8148555869272,27.32,43.87,1.0,0.0,18.0,0.0,1.0,2.0415928840637205,20.628962898254393
811.0,1.0,138.0670745642663,62.18058676852606,8.25,32.18,2.0,3.0,0.0,0.0,0.0,2.813711166381836,20.217547982931137
811.0,2.0,137.80466116182012,62.08948407897311,7.48,40.51,3.0,0.0,-5.0,0.0,1.0,2.813711166381836,20.217547982931137
812.0,1.0,14.342473064794214,53.498061051052254,8.04,10.69,2.0,3.0,0.0,0.0,0.0,1.746139645576477,20.400714688003063
812.0,2.0,14.502722248685593,53.27116747932906,-137.02,13.46,3.0,0.0,-5.0,0.0,1.0,1.746139645576477,20.400714688003063
813.0,1.0,19.319184658184156,57.6327851758729,35.3,19.71,1.0,2.0,-5.0,0.0,1.0,1.6739344596862793,20.312519937753677
814.0,1.0,105.57288972876862,54.84385131829276,5.03,7.46,0.0,2.0,0.0,0.0,0.0,2.292623281478882,20.10985129326582
814.0,2.0,105.85063213309701,54.8482842253573,-10.4,9.39,1.0,0.0,-5.0,0.0,1.0,2.292623281478882,20.10985129326582
815.0,1.0,-137.31703538534657,145.61350216898882,-5.86,7.32,0.0,1.0,-5.0,0.0,1.0,1.1786999702453613,20.479639068245888
816.0,1.0,-58.89488115130057,121.99580926577808,-5.34,12.55,3.0,0.0,-5.0,0.0,1.0,2.469407320022583,20.141406372189522
817.0,1.0,132.83882757677986,-66.28009488465453,18.46,9.43,3.0,3.0,0.0,0.0,0.0,1.9925490617752075,20.212908178567886
817.0,2.0,133.11660196066418,-66.28146801423719,-157.81,11.87,0.0,0.0,-5.0,0.0,1.0,1.9925490617752075,20.212908178567886
818.0,1.0,128.7501196774923,12.241296267075768,-7.95,6.54,1.0,2.0,-5.0,0.0,1.0,1.4666223526000977,20.279044285416603
819.0,1.0,94.30056470137075,-122.88121500514266,22.43,32.92,0.0,3.0,0.0,0.0,0.0,1.9931279420852661,20.130342304706573
819.0,2.0,94.04366721078573,-122.98687565608843,1.96,26.15,1.0,1.0,2.0,0.0,0.0,1.9931279420852661,20.130342304706573
819.0,3.0,93.8326087346811,-123.16747137445283,-16.37,20.77,2.0,1.0,-3.0,0.0,1.0,1.9931279420852661,20.130342304706573
820.0,1.0,-13.785155078305078,-35.492616285005134,-125.44,14.05,3.0,2.0,-5.0,0.0,1.0,2.938469648361206,19.846151143312454
821.0,1.0,-87.198608080153,73.93033416460855,8.58,6.48,1.0,3.0,0.0,0.0,0.0,1.6586963335673015,20.119259148836136
821.0,2.0,-87.39618073907357,74.12559178488037,12.46,5.15,2.0,1.0,17.0,0.0,0.0,1.6586963335673015,20.119259148836136
821.0,3.0,-87.53399052968518,73.88440937374982,0.71,4.09,3.0,1.0,19.0,0.0,0.0,1.6586963335673015,20.119259148836136
821.0,4.0,-87.53502869770983,73.60663353600594,6.69,3.25,0.0,1.0,21.0,0.0,0.0,1.6586963335673015,20.119259148836136
821.0,5.0,-87.70980459467214,73.82253601322235,7.94,2.58,1.0,1.0,23.0,0.0,0.0,1.6586963335673015,20.119259148836136
821.0,6.0,-87.47779610189384,73.97528598247244,-20.96,2.05,2.0,1.0,18.0,0.0,1.0,1.6586963335673015,20.119259148836136
822.0,1.0,-9.988143682337197,-64.46344615306124,14.94,29.56,3.0,0.0,17.0,0.0,0.0,1.8444943030675252,20.373186773310106
822.0,2.0,-9.916904054688427,-64.19495889213509,7.32,23.48,0.0,1.0,19.0,0.0,0.0,1.8444943030675252,20.373186773310106
822.0,3.0,-10.15215062751324,-64.04724449269705,8.39,18.65,1.0,1.0,21.0,0.0,0.0,1.8444943030675252,20.373186773310106
822.0,4.0,-9.879440216029657,-64.10006044952465,12.46,14.81,2.0,1.0,38.0,0.0,0.0,1.8444943030675252,20.373186773310106
822.0,5.0,-9.945192331836875,-63.83017685777807,15.73,11.76,3.0,1.0,55.0,0.0,0.0,1.8444943030675252,20.373186773310106
822.0,6.0,-9.948374520558252,-63.55241730798347,26.37,9.34,0.0,1.0,72.0,0.0,0.0,1.8444943030675252,20.373186773310106
822.0,7.0,-10.207478984597893,-63.45229053563016,25.83,7.42,1.0,1.0,89.0,0.0,0.0,1.8444943030675252,20.373186773310106
822.0,8.0,-9.930219358761537,-63.46924912366821,11.26,5.89,2.0,1.0,91.0,0.0,0.0,1.8444943030675252,20.373186773310106
822.0,9.0,-10.187233426909003,-63.57462588866624,11.63,4.68,3.0,1.0,93.0,0.0,0.0,1.8444943030675252,20.373186773310106
822.0,10.0,-9.969367165815639,-63.40230413697958,17.59,3.72,0.0,1.0,110.0,0.0,0.0,1.8444943030675252,20.373186773310106
822.0,11.0,-9.86532991206641,-63.659863341162776,14.69,3.32,0.0,3.0,110.0,0.0,0.0,1.8444943030675252,20.373186773310106
822.0,12.0,-9.593736308069744,-63.7181506304741,-141.03,2.96,0.0,3.0,105.0,0.0,1.0,1.8444943030675252,20.373186773310106
823.0,1.0,61.857462978908984,70.26091453246794,27.41,13.4,2.0,3.0,0.0,0.0,0.0,2.899831175804138,20.234926097095013
823.0,2.0,62.12842096290378,70.19974047966257,-20.86,11.94,2.0,3.0,-5.0,0.0,1.0,2.899831175804138,20.234926097095013
824.0,1.0,139.2841113673158,71.34163516936191,20.79,46.28,0.0,0.0,-5.0,0.0,1.0,2.623983860015869,20.256009563803673
825.0,1.0,70.93074231893344,-110.65342567668372,17.13,32.66,3.0,2.0,0.0,0.0,0.0,1.9020793040593464,20.243332291642826
825.0,2.0,70.71241733603253,-110.4816854785108,22.57,36.65,3.0,2.0,0.0,0.0,0.0,1.9020793040593464,20.243332291642826
825.0,3.0,70.54365105449936,-110.26105357681789,-136.94,41.12,3.0,2.0,-5.0,0.0,1.0,1.9020793040593464,20.243332291642826
826.0,1.0,-100.5317506111181,-88.96478188211806,20.77,42.84,3.0,0.0,-5.0,0.0,1.0,1.968087911605835,20.010036379098892
827.0,1.0,89.04487774596652,-111.66328630773899,20.36,12.18,1.0,1.0,17.0,0.0,0.0,1.8046603898207347,20.03500844538212
827.0,2.0,89.32143811616334,-111.63730832737558,17.0,13.67,1.0,2.0,17.0,0.0,0.0,1.8046603898207347,20.03500844538212
827.0,3.0,89.56150388557865,-111.77705424031116,4.64,15.34,1.0,2.0,17.0,0.0,0.0,1.8046603898207347,20.03500844538212
827.0,4.0,89.7040353837447,-111.53863178780783,17.31,17.21,1.0,2.0,17.0,0.0,0.0,1.8046603898207347,20.03500844538212
827.0,5.0,89.54896768887816,-111.76909762873863,3.69,13.67,2.0,1.0,19.0,0.0,0.0,1.8046603898207347,20.03500844538212
827.0,6.0,89.61918597060233,-111.50034144417934,-3.24,15.34,2.0,2.0,14.0,0.0,1.0,1.8046603898207347,20.03500844538212
828.0,1.0,1.860345298720112,44.574103912740945,26.75,16.84,3.0,1.0,17.0,0.0,0.0,1.9392039510938857,19.660073460804092
828.0,2.0,1.7260286387482366,44.33095883530535,24.47,15.01,3.0,3.0,17.0,0.0,0.0,1.9392039510938857,19.660073460804092
828.0,3.0,1.721561180733869,44.60870068603378,22.69,11.92,0.0,1.0,34.0,0.0,0.0,1.9392039510938857,19.660073460804092
828.0,4.0,1.5458554394481383,44.39355425611594,14.23,9.47,1.0,1.0,51.0,0.0,0.0,1.9392039510938857,19.660073460804092
828.0,5.0,1.61885609744662,44.66156805754965,14.36,7.52,2.0,1.0,68.0,0.0,0.0,1.9392039510938857,19.660073460804092
828.0,6.0,1.8966051686744863,44.66556145951016,30.17,5.97,3.0,1.0,85.0,0.0,0.0,1.9392039510938857,19.660073460804092
828.0,7.0,1.7566043267764413,44.90547864958832,13.32,4.74,0.0,1.0,102.0,0.0,0.0,1.9392039510938857,19.660073460804092
828.0,8.0,1.4843093279138242,44.85056118950896,18.88,3.77,1.0,1.0,119.0,0.0,0.0,1.9392039510938857,19.660073460804092
828.0,9.0,1.7562437542848348,44.90723712427346,-26.16,2.99,2.0,1.0,114.0,0.0,1.0,1.9392039510938857,19.660073460804092
829.0,1.0,67.45207477449019,36.16204337399384,22.93,16.5,3.0,1.0,17.0,0.0,0.0,2.172520637512207,19.489522367715836
829.0,2.0,67.49969083607093,35.88837714570343,8.77,13.11,0.0,1.0,19.0,0.0,0.0,2.172520637512207,19.489522367715836
829.0,3.0,67.68555705887235,35.681944975127486,17.4,10.41,1.0,1.0,36.0,0.0,0.0,2.172520637512207,19.489522367715836
829.0,4.0,67.87818614943178,35.48180870330899,28.88,8.27,2.0,1.0,53.0,0.0,0.0,2.172520637512207,19.489522367715836
829.0,5.0,67.60850563373704,35.41522857653095,-3.62,6.57,3.0,1.0,48.0,0.0,1.0,2.172520637512207,19.489522367715836
830.0,1.0,145.39277949333112,-93.63204861786801,-20.55,31.43,2.0,3.0,-5.0,0.0,1.0,1.982446312904358,19.281068325042725
831.0,1.0,112.39967875507875,108.64692448855207,3.05,10.56,1.0,3.0,0.0,0.0,0.0,2.2861688137054443,19.576321937143803
831.0,2.0,112.52238621867956,108.89612997044165,6.77,8.39,2.0,1.0,2.0,0.0,0.0,2.2861688137054443,19.576321937143803
831.0,3.0,112.49049037167124,109.17207045092754,4.72,6.66,3.0,1.0,4.0,0.0,0.0,2.2861688137054443,19.576321937143803
831.0,4.0,112.23692483758718,109.05864640695172,-150.8,5.29,0.0,1.0,-1.0,0.0,1.0,2.2861688137054443,19.576321937143803
832.0,1.0,-89.1683195654892,115.49322751934328,2.69,26.19,0.0,0.0,2.0,0.0,0.0,2.0639172395070395,19.76547473172347
832.0,2.0,-89.10016720333397,115.22394003474768,1.87,20.8,1.0,1.0,4.0,0.0,0.0,2.0639172395070395,19.76547473172347
832.0,3.0,-88.83979843424869,115.1271485169779,17.38,16.52,2.0,1.0,21.0,0.0,0.0,2.0639172395070395,19.76547473172347
832.0,4.0,-88.64413361109618,115.32431791320322,1.79,13.12,3.0,1.0,23.0,0.0,0.0,2.0639172395070395,19.76547473172347
832.0,5.0,-88.89225503074547,115.44920288002622,3.01,10.42,0.0,1.0,25.0,0.0,0.0,2.0639172395070395,19.76547473172347
832.0,6.0,-89.06479085869309,115.23150611408425,-6.51,8.28,1.0,1.0,20.0,0.0,1.0,2.0639172395070395,19.76547473172347
833.0,1.0,-77.99702184200363,-50.71149667495843,22.1,14.04,0.0,2.0,0.0,0.0,0.0,2.164742887020111,19.80647417583636
833.0,2.0,-77.7216497258712,-50.675018030741455,20.48,11.15,1.0,1.0,17.0,0.0,0.0,2.164742887020111,19.80647417583636
833.0,3.0,-77.9830180866441,-50.580959145918975,13.23,8.86,2.0,1.0,34.0,0.0,0.0,2.164742887020111,19.80647417583636
833.0,4.0,-78.26017908884417,-50.59945975906055,9.56,7.04,3.0,1.0,36.0,0.0,0.0,2.164742887020111,19.80647417583636
833.0,5.0,-78.41995351078951,-50.826687899745615,21.05,5.59,0.0,1.0,53.0,0.0,0.0,2.164742887020111,19.80647417583636
833.0,6.0,-78.14344046529685,-50.800210938070805,14.47,4.44,1.0,1.0,70.0,0.0,0.0,2.164742887020111,19.80647417583636
833.0,7.0,-78.17439098030303,-51.07625904881966,4.91,3.53,2.0,1.0,72.0,0.0,0.0,2.164742887020111,19.80647417583636
833.0,8.0,-78.32817518734898,-50.8449347926544,13.98,2.8,3.0,1.0,89.0,0.0,0.0,2.164742887020111,19.80647417583636
833.0,9.0,-78.57688738205636,-50.96863902876214,8.82,2.22,0.0,1.0,91.0,0.0,0.0,2.164742887020111,19.80647417583636
833.0,10.0,-78.3815190563913,-50.771175839397664,6.71,1.76,1.0,1.0,93.0,0.0,0.0,2.164742887020111,19.80647417583636
833.0,11.0,-78.39612083947229,-50.493782108830416,4.55,1.4,2.0,1.0,95.0,0.0,0.0,2.164742887020111,19.80647417583636
833.0,12.0,-78.54217859622115,-50.25750340576844,16.65,1.76,3.0,0.0,112.0,0.0,0.0,2.164742887020111,19.80647417583636
833.0,13.0,-78.29523981172257,-50.38471083690957,3.98,2.22,0.0,0.0,114.0,0.0,0.0,2.164742887020111,19.80647417583636
833.0,14.0,-78.50598639472634,-50.56567042239594,-13.47,2.79,1.0,0.0,109.0,0.0,1.0,2.164742887020111,19.80647417583636
834.0,1.0,-15.963566095632295,122.22040990890302,8.31,2.81,1.0,0.0,2.0,0.0,0.0,2.3794089357058206,19.158893297115963
834.0,2.0,-16.18710640558049,122.38530449236599,4.47,3.54,2.0,0.0,4.0,0.0,0.0,2.3794089357058206,19.158893297115963
834.0,3.0,-16.32917659208867,122.14660686788537,7.17,4.46,3.0,0.0,6.0,0.0,0.0,2.3794089357058206,19.158893297115963
834.0,4.0,-16.38830173124395,121.87519442943233,10.34,5.61,0.0,0.0,8.0,0.0,0.0,2.3794089357058206,19.158893297115963
834.0,5.0,-16.257427966590672,122.12020984027956,3.4,7.06,1.0,0.0,10.0,0.0,0.0,2.3794089357058206,19.158893297115963
834.0,6.0,-16.00732251793387,121.99934728040537,-43.13,8.89,2.0,0.0,5.0,0.0,1.0,2.3794089357058206,19.158893297115963
835.0,1.0,30.10024394306335,-91.52437976346879,12.55,5.94,0.0,3.0,0.0,0.0,0.0,2.4665136337280273,18.787049245089293
835.0,2.0,29.822702238244126,-91.5129300511056,8.77,4.72,1.0,1.0,2.0,0.0,0.0,2.4665136337280273,18.787049245089293
835.0,3.0,29.975010052267468,-91.28063105495066,16.06,3.75,2.0,1.0,19.0,0.0,0.0,2.4665136337280273,18.787049245089293
835.0,4.0,29.70390533134677,-91.22011061111826,-3.03,2.98,3.0,1.0,14.0,0.0,1.0,2.4665136337280273,18.787049245089293
836.0,1.0,-98.64832339570215,-83.35405950279433,3.12,7.01,2.0,2.0,0.0,0.0,0.0,1.8788528203964234,18.908077549934386
836.0,2.0,-98.88168593758967,-83.20338628728821,8.07,5.57,3.0,1.0,2.0,0.0,0.0,1.8788528203964234,18.908077549934386
836.0,3.0,-98.81486469009386,-83.47300715945924,-2.29,4.42,0.0,1.0,4.0,0.0,0.0,1.8788528203964234,18.908077549934386
836.0,4.0,-98.67684697912162,-83.23194367137955,-1.76,3.51,1.0,1.0,6.0,0.0,0.0,1.8788528203964234,18.908077549934386
836.0,5.0,-98.87874556980493,-83.0411625064097,-7.65,2.79,2.0,1.0,1.0,0.0,1.0,1.8788528203964234,18.908077549934386
837.0,1.0,141.9284039454126,-77.32309594406277,3.17,27.94,3.0,0.0,2.0,0.0,0.0,2.231934209664663,19.062930273513
837.0,2.0,141.73629947427762,-77.12245605272234,15.43,22.19,0.0,1.0,19.0,0.0,0.0,2.231934209664663,19.062930273513
837.0,3.0,142.00505997593285,-77.05225429649654,4.94,17.63,1.0,1.0,21.0,0.0,0.0,2.231934209664663,19.062930273513
837.0,4.0,142.21533787479828,-77.23375828839728,2.59,14.0,2.0,1.0,23.0,0.0,0.0,2.231934209664663,19.062930273513
837.0,5.0,142.1726987783372,-77.50824399163179,11.43,11.12,3.0,1.0,25.0,0.0,0.0,2.231934209664663,19.062930273513
837.0,6.0,142.4492489552953,-77.4821577222242,-22.89,8.83,0.0,1.0,20.0,0.0,1.0,2.231934209664663,19.062930273513
838.0,1.0,-2.1699762806228162,-147.17652446365776,3.43,24.71,0.0,1.0,2.0,0.0,0.0,2.4419853687286377,19.166682332754135
838.0,2.0,-2.4073061250353613,-147.32086793866884,-15.51,19.63,1.0,1.0,-3.0,0.0,1.0,2.4419853687286377,19.166682332754135
839.0,1.0,89.42090887165782,56.40667818600465,-24.27,38.85,2.0,0.0,-5.0,0.0,1.0,2.102780342102051,19.31757864356041
840.0,1.0,132.76930155770182,63.87146547439079,10.17,4.01,2.0,1.0,2.0,0.0,0.0,1.708702516555786,19.54665783047676
840.0,2.0,132.53971252534447,63.715102531055805,7.62,3.19,3.0,1.0,4.0,0.0,0.0,1.708702516555786,19.54665783047676
840.0,3.0,132.39824775626633,63.95415945510702,9.19,2.53,0.0,1.0,6.0,0.0,0.0,1.708702516555786,19.54665783047676
840.0,4.0,132.49101648885326,64.21598851400113,-1.07,2.01,1.0,1.0,8.0,0.0,0.0,1.708702516555786,19.54665783047676
840.0,5.0,132.7036529573804,64.39472358632737,-9.8,1.6,2.0,1.0,3.0,0.0,1.0,1.708702516555786,19.54665783047676
841.0,1.0,146.44066158666632,24.855138321026164,22.08,50.04,1.0,0.0,-5.0,0.0,1.0,1.5060168504714966,19.853775560855865
842.0,1.0,90.49388915330334,-140.90254439369573,8.81,3.39,3.0,1.0,2.0,0.0,0.0,2.141260782877604,19.788291662931442
842.0,2.0,90.40569497014302,-141.16594955667446,7.2,2.69,0.0,1.0,4.0,0.0,0.0,2.141260782877604,19.788291662931442
842.0,3.0,90.2615936615151,-140.92847259636278,-20.09,2.14,1.0,1.0,-1.0,0.0,1.0,2.141260782877604,19.788291662931442
843.0,1.0,-93.27069242744051,49.45904645350816,18.17,5.98,0.0,1.0,17.0,0.0,0.0,1.8196766121046883,20.38736667590482
843.0,2.0,-93.5474945585602,49.435785455362065,7.24,4.75,1.0,1.0,19.0,0.0,0.0,1.8196766121046883,20.38736667590482
843.0,3.0,-93.3655043718267,49.22592820445119,12.03,3.77,2.0,1.0,36.0,0.0,0.0,1.8196766121046883,20.38736667590482
843.0,4.0,-93.15621873809923,49.40857545283574,25.83,2.99,3.0,1.0,53.0,0.0,0.0,1.8196766121046883,20.38736667590482
843.0,5.0,-93.03778361155925,49.15731141914087,14.03,2.38,0.0,1.0,70.0,0.0,0.0,1.8196766121046883,20.38736667590482
843.0,6.0,-93.16836984440079,48.91214264131747,20.47,1.89,1.0,1.0,87.0,0.0,0.0,1.8196766121046883,20.38736667590482
843.0,7.0,-92.894603792122,48.959181374791584,7.54,1.5,2.0,1.0,89.0,0.0,0.0,1.8196766121046883,20.38736667590482
843.0,8.0,-93.13027873134406,49.106211361018325,9.06,1.19,3.0,1.0,91.0,0.0,0.0,1.8196766121046883,20.38736667590482
843.0,9.0,-93.37923659102286,48.98300227883963,14.75,0.95,0.0,1.0,108.0,0.0,0.0,1.8196766121046883,20.38736667590482
843.0,10.0,-93.26303179084461,49.23530554525267,-2.42,0.75,1.0,1.0,110.0,0.0,0.0,1.8196766121046883,20.38736667590482
843.0,11.0,-93.08242120882625,49.02425978838903,-2.62,0.6,2.0,1.0,112.0,0.0,0.0,1.8196766121046883,20.38736667590482
843.0,12.0,-92.8164373148145,49.10434138398693,5.01,0.48,3.0,1.0,114.0,0.0,0.0,1.8196766121046883,20.38736667590482
843.0,13.0,-92.5576475268177,49.00340407940762,-0.5,0.38,0.0,1.0,116.0,0.0,0.0,1.8196766121046883,20.38736667590482
843.0,14.0,-92.56606868518762,49.28105417920748,-22.24,0.3,1.0,1.0,111.0,0.0,1.0,1.8196766121046883,20.38736667590482
844.0,1.0,-105.91438435705176,89.71185304457244,5.32,11.57,2.0,2.0,0.0,0.0,0.0,1.8606831789016725,20.66157078742981
844.0,2.0,-106.14331507017015,89.55452783229461,14.93,9.19,3.0,1.0,17.0,0.0,0.0,1.8606831789016725,20.66157078742981
844.0,3.0,-106.15441712869564,89.27697200345354,9.22,7.3,0.0,1.0,19.0,0.0,0.0,1.8606831789016725,20.66157078742981
844.0,4.0,-105.95243928244365,89.4676692594657,5.51,5.8,1.0,1.0,21.0,0.0,0.0,1.8606831789016725,20.66157078742981
844.0,5.0,-105.67483746257908,89.47755477589334,-11.9,4.61,2.0,1.0,16.0,0.0,1.0,1.8606831789016725,20.66157078742981
845.0,1.0,-7.960005877546737,70.93760902368182,13.0,25.79,1.0,3.0,0.0,0.0,0.0,1.6739170551300049,20.3805670440197
845.0,2.0,-7.823146795826167,71.17933218264216,7.0,20.49,2.0,1.0,2.0,0.0,0.0,1.6739170551300049,20.3805670440197
845.0,3.0,-7.631809594920156,71.38070390204837,27.05,16.28,3.0,1.0,19.0,0.0,0.0,1.6739170551300049,20.3805670440197
845.0,4.0,-7.7956459469007005,71.15638684162525,24.96,12.93,0.0,1.0,36.0,0.0,0.0,1.6739170551300049,20.3805670440197
845.0,5.0,-7.828179883651506,70.88052086549435,8.0,10.27,1.0,1.0,38.0,0.0,0.0,1.6739170551300049,20.3805670440197
845.0,6.0,-7.8350524881264345,71.15821361141128,-27.47,8.16,2.0,1.0,33.0,0.0,1.0,1.6739170551300049,20.3805670440197
846.0,1.0,76.01553988286305,48.58184952137194,23.69,12.09,1.0,3.0,0.0,0.0,0.0,1.7576322853565216,20.148996703326702
846.0,2.0,75.84810018914116,48.80348986696245,7.56,9.6,2.0,1.0,2.0,0.0,0.0,1.7576322853565216,20.148996703326702
